,date,title,article,url,thumbnail
0,"APRIL 29, 2022",Motorola’s most advanced camera system ever introduces instant all pixel-focus,"With the motorola edge 30 pro we introduced our most advanced camera system ever. From the two 50 MP cameras, which deliver ultra-wide angle shots and extreme close-ups, to 8K video recording and the highest video resolution possible on a smartphone today, the motorola edge 30 pro captures every incredible detail. You’ll also be able to eliminate unwanted shakes with OIS, which automatically compensates against blurred images and videos due to unwanted camera movements, so even when an exposure takes longer in low light conditions — clarity and detail shine through. 
But perhaps most exciting is that the motorola edge 30 pro comes complete with Instant All Pixel Focus - Omni PDAF - our first ever on a Motorola device. And the ability to shoot breathtaking videos that meet strict HDR10+ standards for color accuracy, color range, brightness and contrast. See how you get 32x more focusing pixels with the instant all pixel focus:",https://www.motorola.com/blog/post?id=441,https://motorolablog.myvtex.com/arquivos/camera_sustainment.jpg
1,"APRIL 27, 2022",Say hello to the thinnest 5G smartphone around: motorola edge 30,"Motorola is introducing today the newest addition to the edge family: the motorola edge 30. With a powerful 50MP camera system, an ultra-smooth 144Hz 6.5"" FHD+ OLED display, multidimensional Dolby Atmos® sound and the power-efficient Snapdragon® 778G+ 5G Mobile Platform, the new edge device has everything you could want packed into a sleek, modern design. 
Coming in at 6.79mm, the edge 30 is the thinnest 5G smartphone available so it takes up less room in your pocket, fits comfortably in your hand, and is still packed with amazing technology inside. We also gave it an eye-catching look, with subtle, jewel-like patterns that shift and change as you tilt the phone from side to side for complexity and depth. An in-display fingerprint reader lets you instantly wake up and unlock your phone with a touch of the screen.
The edge 30 houses a 50 MP Ultra-wide camera sensor, 32 MP dedicated front-facing camera, and our most advanced 50 MP high-res camera using the new flagship standard for autofocus, Instant All-Pixel Focus, to shoot with 32x more focusing pixels. While traditional focus technologies use around 3% of pixels, Instant All Pixel Focus uses 100% of pixels in both vertical and horizontal patterns to get faster, more accurate performance in any light. This camera captures sharp details in the daytime, and then as night falls, lets in more light by combining every four pixels into one massive ultra pixel. Combined with Optical Image Stabilization (OIS), which eliminates unwanted shakes, you’re set to shoot the best photos in a whole new way. And the brilliance goes beyond photos—you can record HDR10 videos with over a billion shades of color for more lifelike storytelling than ever before.
The motorola edge 30 is a content creator’s dream - its camera is more than just a set of sensors. Oftentimes camera quality suffers in 3rd party apps like TikTok, WhatsApp and Instagram, but with the edge 30, we paid special attention to performance in areas like facial rendering, front camera video recording or video chats, and significant noise reduction when capturing still images. All of this means you’ll always look your best on video calls, and the content you capture for social media and more will benefit from your camera’s full potential. 
Watch your favorite movies and games come to life on the 6.5"" OLED display with 144Hz refresh rate and HDR10+ that meets DCI-P3 cinematic standards for color range, brightness, color accuracy, and contrast level, so you can view everything in over a billion shades of color. With Dolby Atmos, feel sound reimagined with more depth, clarity, and detail in your entertainment for a spatial sound experience through the edge 30’s two large stereo speakers.
Potent performance and power
You will experience a huge performance boost in everything from the games you play to the videos you record thanks to the power of the Snapdragon 778G+. Download, stream, and video chat without lag, and connect to the fastest Wi-Fi 6E1 networks with an advanced modem for more than you ever thought possible. The newest edge has up to 8 GB of RAM and up to 256 GB of storage2, ensuring you never slow down on the go.
With motorola edge 30 you can also unleash your device with Ready For3, that amplifies everything your phone is capable of. Simply connect wirelessly to a monitor or your TV and you’re ready to go. Whether you’re looking to enhance your gaming experience, take video calls from a bigger screen, or use your phone for a full desktop experience, Ready For has you covered. 
Plus, you can experience 5G4 speed without worrying about battery life with a 4020 mAh battery. And if you need power fast, TurboPower™ 30 gives you hours of power in just minutes of charging.5 
Experience the newest member of the edge family with the motorola edge 30.
availability and pricing
motorola edge 30 arrives across selected markets in Europe with a starting MSRP of €449.99 euros. The new device will also roll out to selected markets in Asia, Australia, India, Latin America and Middle East in the coming weeks. For local price information and availability, please contact your local PR team.
With the exciting announcement of edge 30 in Europe, Motorola is reinforcing its commitment to bringing premium smartphone experiences to the hands of more consumers. Today, Motorola is also excited to share its commitment to deliver a new edge family device in North America this year.
legal disclaimers
Certain features, functionality and product specifications may be network dependent and subject to additional terms, conditions, and charges. All are subject to change without notice. MOTOROLA, Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. Snapdragon is a product of Qualcomm Technologies, Inc. and/or its subsidiaries. Snapdragon is a trademark or registered trademarks of Qualcomm Incorporated. Wi-Fi is a trademark of Wi-Fi Alliance. Dolby, Dolby Vision and Dolby Atmos are among the registered and unregistered trademarks of Dolby Laboratories, Inc. in the United States and/or other countries. Google and Android are trademarks of Google LLC. All other trademarks are the property of their respective owners. © 2022 Motorola Mobility LLC. All rights reserved.
1 Available only in certain countries due to regulatory limitations; see service provider for availability; requires separately purchased Wi-Fi 6e compatible router and plan that may vary by location.
2 Available user storage is less due to many factors, including operating system, software and functions utilizing part of this capacity; may change with software updates.
3 Ready For wireless connection is supported with TVs that support Android smartphone screen mirroring (Miracast) only. 
4 5G service available with 5G plan. 5G network coverage required; available only in select areas; device not compatible with all 5G networks. Contact your service provider for details. 
5 Battery must be substantially depleted; charging rate slows as charging progresses. All battery life claims are approximate and based on the median user tested across a mixed use profile (which includes both usage and standby time) under optimal network conditions. Actual battery performance will vary and depends on many factors including signal strength, network and device settings, temperature, battery condition, and usage patterns.",https://www.motorola.com/blog/post?id=435,https://motorolablog.myvtex.com/arquivos/edge%20lifestyle.jpg
2,"JANUARY 28, 2022",Motorola’s top tech predictions for 2022,"As we welcome in another new year, the possibilities of how we will continue incorporating tech into our ever-changing world seem endless. While it’s exhilarating to hear about emerging technologies and trends ahead from industry experts, what about the everyday people using tech for good in their professions, hobbies and beyond?
To help us paint a better picture of what is to come in 2022, innovators at Motorola shared a few notable predictions for the year ahead. From more solutions for hybrid work models to a focus on tech as a force for good, here are Motorola’s 2022 tech predictions.
#1: Work-from-anywhere as the new Work-from-Home
2022 will kickstart the evolution from work-from-home to work-from-anywhere. Tech companies all across the globe are allowing employees to work from home longer or even permanently, given the advantages of remote work, and we foresee this trend continuing well into the future.  
That’s why, this year, we predict an increase in products, solutions and services designed to improve the remote employee experience. New office designs and audio/video technology will also pave the way for flexible meeting setups and new ways to build social connections. No longer will consumers have to adjust to adequate technology or products.  Instead, products will cater to emerging consumer needs allowing them to thrive wherever they choose to work.  For example, we predict Artificial intelligence (AI) and Augmented Reality (AR) solutions will create immersive workplaces for employees no matter where they are, with innovations such as Ready For1, which enable motorola devices like the moto g100 to tether to ThinkReality A3 Smart Glasses allowing for an extended mobile desktop, video, gaming and entertainment experiences in augmented reality.
#2: Tech for Good
Tech access and inclusivity will - and should - be a major focus for the mobile industry in 2022 and beyond. We predict more mobile tech innovations being released that better help represent languages, disabilities, gender and racial groups. For example, we at Motorola launched our Indigenous Languages program earlier this year, where our devices now support two languages deemed “endangered.” This is just the first of many milestones we hope to achieve in our indigenous languages project - we can’t wait to unveil more on this in the near future. 
We think we’ll see more innovations released like this, especially those with languages, disabilities, and gender and racial groups being more represented.
#3: Monitors are having a moment
We predict the monitor will soon have all the features necessary to enhance connectivity and add more value at the office and home in 2022. Monitors will also complement additional devices beyond PCs and extend functionality to smartphones and gaming consoles.
Like Motorola’s Ready For platform, we predict tech companies will concentrate their efforts on developing software experiences for different types of displays and devices to be used seamlessly together. We’ve seen the expansion of monitors become essential for at home or work, and we think this continuity of content from one device to another will continue to bring new value and ease of use to consumers.  
#4: The proliferation of form factors
While we predicted 2021 as the year of foldables, the pandemic’s effect on supply chain impacted the timeline, leading us to believe 2022 will be the year of new and improved form factors. With the need to work from anywhere, consumers are considering new types of devices to make this a seamless experience.
We predict smartphones will continue to see new forms and improve with OLED technology, flexible hinges, and more, to help make work-from-anywhere a reality. We believe flexible displays will also come to other device concepts and form factors across smartphones, tablets, PCs and laptops.  Flexible displays will also bring rise to new applications on digital signage, public transport and smart home appliances in the year ahead. 
To read more about Motorola’s & Lenovo’s tech predictions for 2022 and beyond, please visit the Lenovo StoryHub. 

Legal Disclaimers
1 Ready For wired connection supported with TVs or monitors that have HDMI port or USB-C video-in port; video-enabled USB-C cable or USB-C-to-HDMI adaptor required. Ready For wireless connection is supported with TVs that support Android smartphone screen mirroring (Miracast) only.
MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. LENOVO and THINKREALITY are trademarks of Lenovo. USB Type-C® and USB-C® are registered trademarks of USB Implementers Forum. Android is a trademark of Google, LLC. All other trademarks are the property of their respective owners.  © Lenovo 2022. All rights reserved.",https://www.motorola.com/blog/post?id=389,https://motorolablog.myvtex.com/arquivos/Movement.jpg
3,"DECEMBER 21, 2021",Android 12 + My UX: More personal and effortless than ever,"At Motorola, we believe consumers deserve the most pure Android OS possible, without clunky software skins or duplicate apps. Instead, we build on the great things Google does with Android with a comprehensive suite of experiences called My UX, putting you in control of your mobile experience.  My UX encompasses all the great moto experiences, moto specific apps and unique customizations to take music, videos, games, and your phone's style to the next level. Whether it’s turning on the flashlight with a simple chop gesture, launching the camera with the twist of a wrist, bringing creativity to life with moto note or changing your icon shapes, color schemes and display font to fit your style – it’s all a part of My UX. 
And since My UX doesn’t get in the way of a pure Android experience, users get to make the most of new customizations and updates coming on Android 12. 
What to expect with your Android 12 Update  
Material You on Motorola Smartphones
Reflect your personal style across your whole device.
AndroidTM 12 rethinks the entire user interface, from shapes, light and motion, to customizable system colors that can be adapted to match you. Material You is Google’s material design language that elevates what we’ve already begun with My UX. It prioritizes simplicity while adding personal touches that let you control Android 12’s visual elements according to your preferences. Redesigned to be more spacious and comfortable, it’s the most expressive, dynamic and personal OS ever. 

Now, you can change the wallpaper on your device and your entire Android 12 experience changes to match. Using advanced color extraction algorithms, you can easily personalize the look and feel of your entire phone, including notifications, settings, widgets and even select apps. We’re combining the dynamic color, rounded shapes, and large open layouts from Material You with the rich, premium feel of the Motorola brand.  

Best of all, these settings are now centralized in one convenient place. Just access Personalize from the home screen menu, then make individual changes to font style and size, colors, icon shapes and layouts, device sounds, display size, and your wallpapers. 

Conversation Widgets
Control your connected devices from one place.
An all-new conversation widget puts the messages with the people you care about front-and-center on your home screen so you never miss a chat from your loved ones. You can even see missed calls, birthdays and more at a glance.

Accessibility Improvements
Built for accessibility.
Android 12 is designed to be even more accessible with new visibility features, including:
Area magnification: A new window magnifier lets you zoom in on a part of your screen without having to lose context on the rest of the screen content.
Extra dim: Make your display extra dim for night-time scrolling or situations when even the lowest brightness setting is too bright.
Bold text: See text more clearly with the ability to switch the font to bold across the whole phone.
Grayscale: Adjust how colors display on your device to grayscale.
Mic & Camera Indicators and Toggles
Stronger mic and camera access controls.
With Android 12, you can see when an app is using your microphone or camera thanks to a new indicator in your phone’s status bar. And if you don’t want any apps to access your microphone or camera, you can completely disable those sensors using two new toggles in quick settings. Simply flip the switch.
Approximate Location Permissions
Keep your precise location private.
While some apps need precise location information for tasks like turn-by-turn navigation, many other apps only need your approximate location to be helpful. With Android 12, you can choose between giving apps access to your precise location or an approximate location instead.

Privacy Dashboard
Your privacy permissions at a glance.
Privacy dashboard gives you a clear and comprehensive view of when apps access your location, camera, or mic over the past 24 hours. If you see anything that you’re not comfortable with, you can manage permissions right from the dashboard.

We’re also continuing our commitment to exceptional security through Thinkshield® for Mobile, which offers enhanced protection via a secured chain of trust and additional security certifications.

Enhanced Gaming
Kick-start your gameplay.
Spend less time waiting and more time playing. Android 12 lets you play as you download, so you can jump straight into gameplay without needing to wait for the full download to finish.1 And Moto Gametime takes the whole experience to the next level, giving you advanced controls that allow you to block notifications, screen record, and control the audio while playing your favorite games.

Easily Switch Phones
Switching made easy.
It’s never been easier to switch to Android and try out the best device for you. Starting on Android 12, you can transfer all your essentials by connecting your old phone to your new Android with a cable or shared WiFi connection. Your memories and data will transfer, stress free – even from iPhone® (welcome!) 
These are just a handful of updates you can expect in this Android 12 update. Users can expect even more software features like new My UX experiences, new camera features and new Ready For2 experiences to become available in 2022.  
Android™ 12 OS comes with big changes but we’re hard at work finalizing our Android 12 OS + My UX experience. Android 12 is currently undergoing beta testing with our Motorola Feedback Network, and our official Android 12 rollout will begin in February 2022. For future roll out updates, Motorola device owners can visit our software support page to learn more. 
razr 5G  
razr 2020 
motorola edge 20 pro 
motorola edge 20  
motorola edge 20 lite  
motorola edge 20 fusion
motorola edge (2021) 
motorola edge 5G UW
motorola edge plus
motorola one 5G ace 
motorola one 5G UW ace
moto g200 5G
moto g71 5G
moto g51 5G
moto g41
moto g31 
moto g100 
moto g60s
moto g60
moto g50 / moto g50 5G
moto g40 fusion
moto g30
moto g power (2022)
moto g pure  
moto g stylus 5G  

business edition phones 
moto g pro  
motorola edge (2021)
motorola edge 20
motorola edge 20 lite 
motorola edge 20 fusion  

Legal disclaimers
Certain features, functionality and product specifications may be network dependent and subject to additional terms, conditions, and charges. All are subject to change without notice. MOTOROLA, Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. ThinkShield is a trademark of Lenovo. Google and Android are trademarks of Google LLC. All other trademarks are the property of their respective owners. © 2021 Motorola Mobility LLC. All rights reserved.
1Not all games on Google Play will allow you to play as you download. More games will be available with this functionality later in 2021. 
2 A version of ready for is available on moto g100, moto g200, motorola edge+, motorola edge 2021, motorola edge 5G UW, motorola edge 20 pro, motorola edge 20, motorola edge 20 lite, motorola edge 20 fusion.

The information contained herein is provided for information purposes only and is intended only to describe Motorola Mobility’s current plans regarding potential upgrades or updates to the operating systems on its Android-powered devices and is, therefore, subject to change. The information communicated is not a commitment or an obligation to deliver any product, product feature, software upgrade or functionality and Motorola Mobility reserves the right to change the content and timing of any product, product feature or software release. The software functionality and features provided by a specific version of the Android operating system may vary by device and manufacturer. ",https://www.motorola.com/blog/post?id=387,https://motorolablog.myvtex.com/arquivos/Android%2012%20Overview%20Grid.png
4,"DECEMBER 16, 2021","The Power of Design, Meet Lewis Suaton","Lewis Suaton is a fashion designer based out of Paris, France, studying psychology. While some people might think the fashion industry is manipulated by the market, Lewis believes it’s actually people and their daily routines that are influencing the trends coming to the fashion industry.  
It’s always been his dream to unite his two passions of psychology and fashion design. With the help of his phone, Lewis scans for present references - everywhere,  even in people’s daily routines - to identify and predict what the next trend will be for the industry. “Technology has been helping me in my quest to ‘design the future’,” said Lewis. “It has given me the tools to capture so many images of what I later analyze and use for the concepts I am interested in regarding fashion and my creations.”
In the future, Lewis’ goal is to collaborate with fashion brands to help them understand new trends and use more upcycling.  In turn, Lewis hopes to create a more sustainable industry. 
Legal Disclaimers
MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. All other trademarks are the property of their respective owners. ©2021 Motorola Mobility LLC. All rights reserved.",https://www.motorola.com/blog/post?id=386,https://motorolablog.myvtex.com/arquivos/lewis%2002.jpg
5,"DECEMBER 15, 2021",Understanding the advantages of refresh rates,"When smartphones were first introduced, most of them had 60Hz refresh rates – and improvements were mostly being made to meet the needs of mobile gamers.  But these days, it is becoming increasingly common across all tiers of mobile devices to find smartphones with 90Hz, 120Hz or even 144Hz refresh rate displays,  previously exclusive to high-end devices. Much of this improvement can be associated with technological advances – but for Motorola, it comes from an understanding of consumer needs. As consumers spend more time on their phones, catching up on the news, scrolling through social media and watching their favorite shows – the need for better refresh rates has become clear.
So as better refresh rates become more common, we’re uncovering what refresh rate is, what makes a refresh rate ‘good’, and why it's relevant – not just among gamers — but for all smartphone users.
What is a refresh rate?
Although it may not seem like it, the screens of our smartphones are constantly turning on and off. It shows an image and turns off in milliseconds, constantly. The human eye makes sure that we cannot see that process - a phenomenon known as  ""retinal persistence"".  Exactly, the one that made cinematography possible in the late nineteenth century, which was nothing more than a rapid succession of photographs.
The Hertz of a screen is then the number of times an image turns on and off per second. So a  60Hz display would refresh the image 60 times, 90Hz would refresh 90 times, and so on. This happens thanks to constant communication with the GPU, the chip that is responsible for ""telling"" the screen what it has to project. All in milliseconds. 
What are the benefits of a faster refresh rate?
Faster refresh rates allow for smoother animations and harmonic scrolling, without losing detail. And when it comes to gaming, the benefit is even clearer: no detail of what is happening on the screen is lost, a key feature for those games where you need to react quickly.  More Hz means a better screen experience.  
Doesn't that consume more battery? It is true and hence the response of the manufacturers. The moto g20, for example, is an accessible cell phone with a 90Hz screen that includes a 5,000 mAh battery, enough for more than two days of autonomy. And when setting up the device's display, users can choose the refresh rate they want, 60Hz or 90Hz, so you have the ability to control when you want to use a better refresh rate or when you want to conserve some battery.
The 90Hz screens also raise the refresh rate and perception of fluidity by 50% compared to previous generations of smartphones with 60Hz screens. This percentage is even higher in devices such as the moto g60, which has a 120Hz  display, and the new motorola edge 20 pro and motorola edge 20 and on the moto g 200, which have a 144Hz display, the fastest refresh rate in the industry.
What features or apps do refresh rate impact on my smartphone?
In addition to gaming, the benefits of a good refresh rate can be seen in most of the actions we take during the day, including scrolling for a contact, checking your emails, reading the news, jumping from one app to another, and browsing social media.
It's clear that having a good refresh rate can enhance our daily smartphone experiences. And at Motorola, we believe it’s important to bring these better refresh rates to more consumers across various price points.  
Legal Disclaimers
Certain features, functionality and product specifications may be network dependent and subject to additional terms, conditions, and charges. All are subject to change without notice. MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC.  All other trademarks are the property of their respective owners. ©2021 Motorola Mobility LLC. All rights reserved.",https://www.motorola.com/blog/post?id=385,https://motorolablog.myvtex.com/arquivos/2021_MOTO%20G_YUKON_GALLERY%20SHOOT_PROFESSIONAL%20PHOTOS%20(5).jpg
6,"DECEMBER 8, 2021","The Power of Connection, Meet Daniel Juarez","Based out of Los Angeles, CA, Daniel Juarez loves creating songs and vocal arrangements. But for Daniel, what he loves most is being able to share this passion with others. 
“My dream has always been to form my own vocal band,” said Danile. “Not so long ago, I carried out a deep search for the perfect voices to join me and after meeting Angelo and David, I created Saturday Nights. We are now recording our first songs together and I can’t believe how great this is, even more than I had imagined.”
Daniel and his band are always preparing new original material, sending each other their melodies and looking for inspiration. That’s why technology has played such an important role in Daniel’s journey. He also turns to technology to help him share his music with others, because for Daniel it doesn’t make sense to create music if he’s not sharing it with the world. 
Legal Disclaimers
MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. All other trademarks are the property of their respective owners. ©2021 Motorola Mobility LLC. All rights reserved.",https://www.motorola.com/blog/post?id=384,https://motorolablog.myvtex.com/arquivos/Danny%20photo5.jpg
7,"DECEMBER 1, 2021","The Power of Freedom, Meet Carmen Masllorens","Originally from Argentina, Carmen Maslloren has always been drawn to travel and the nomadic lifestyle. And after meeting her husband on a boat trip in the Peruvian Amazon,  the couple decided to buy a van and travel across the Southern continent to Tierra Del Fuego - the end of the world.  
Through technology, Carmen discovered that new ways of living are possible. “Thanks to my cell phone, I can continue working as a graphic designer remotely from the van,” said Carmen. “I can create, edit, fulfill deliverables and above all, to be connected with my clients (and my family and friends), from wherever I am. Also, technology helps me with routes and the challenges of nomadic life.”
Carmen believes technology gives us the freedom to stay connected, explore new places, and still become deeply engaged with nature. And having the freedom is what empowers her. 
Legal Disclaimers
MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. All other trademarks are the property of their respective owners. ©2021 Motorola Mobility LLC. All rights reserved.",https://www.motorola.com/blog/post?id=383,https://motorolablog.myvtex.com/arquivos/Carmen.jpg
8,"NOVEMBER 22, 2021",Motorola’s ThinkShield® for mobile secured smartphones receive FIPS 140-2 certification,"Motorola is proud to announce that its smartphones secured by ThinkShield® for mobile have earned the FIPS 140-2 certification, provided by the U.S. National Institute of Standards and Technology. This is considered one of the most rigorous and coveted certifications in the world and reinforces our commitment to deliver best-in-class business-grade security, manageability, productivity, and service features for our smartphones.
Encryption is an essential security technology for the protection of sensitive data. The FIPS 140-2 certification validates that the encryption on our devices meet a specific set of requirements designed to protect the operating system, apps and data on the device from being cracked, modified, or tampered with. To receive the certification, our devices went through a meticulous third-party testing and validation process to ensure they are meeting NIST’s strict security and encryption standards.  The process validated all Motorola smartphones running Android 11 with Snapdragon® Mobile Platforms.
“We are very proud to achieve this milestone for our Motorola products. It proves that we are well positioned to provide peace of mind to our customers in this world of ever-increasing mobile threats”, said Sudhir Chadaga, Chief Strategy Officer at Motorola. “With ThinkShield® for mobile, we offer a comprehensive suite of security and device management solutions, from built-in security to advanced AI-based threat defense.”
Security is at the heart of our product lifecycle at Motorola. With ThinkShield® for mobile, we are providing 360° of business-grade protection to our enterprise customers, starting with built-in security from our trusted supply chain, adding in a chain of trust with our hardware and a Clean OS, and delivering advanced security and manageability through solutions like Moto Threat Defense by Zimperium and moto OEM config.
To learn more about our ThinkShield® for mobile solution, please visit our website.
Legal disclaimer
Certain features, functionality and product specifications may be network dependent and subject to additional terms, conditions, and charges. All are subject to change without notice. MOTOROLA, the Stylized M Logo, MOTO and the MOTO family of marks are trademarks of Motorola Trademark Holdings, LLC. ThinkShield is a trademark of Lenovo. Snapdragon is a trademark or registered trademark of Qualcomm Incorporated. Snapdragon is a product of Qualcomm Technologies, Inc. and/or its subsidiaries.",https://www.motorola.com/blog/post?id=382,https://motorolablog.myvtex.com/arquivos/thinkshield_zimperium_hero.jpg
